,pvalue,medianA,medianB,meanA,meanB,pvalue_adj
Ada2b,1.6603859482496726e-31,0.0,0.0,2.453727939281182,0.5739224185844781,2.7044366325090667e-27
alpha-Man-IIb,1.6963820317854336e-31,0.83691717,0.0,3.1306154108033826,1.10062842754465,2.7630670533721143e-27
CG8892,1.7188346078410755e-31,0.0,0.0,2.628609876490486,0.7221127168582347,2.799637809251544e-27
Pino,1.8610943291110246e-31,0.0,0.0,3.0241595632452465,1.0297693399103116,3.031350443256037e-27
ppl,2.0188754468007067e-31,0.0,0.0,0.6628016390803383,2.370416284727389,3.288344327748991e-27
temp,2.2363179035839106e-31,0.0,0.0,0.4993483076849893,1.9770950751982672,3.642514601357474e-27
AP-2mu,2.3423764092990004e-31,5.41866965,0.0,4.214627871680764,2.177800623758696,3.8152626954662115e-27
CG12107,2.5922508533185396e-31,0.0,0.0,2.1210885821458763,0.6602114159955755,4.2222581898852374e-27
RhoGAP93B,2.629653521019903e-31,0.0,3.7913570153569944,1.6670731243446089,3.598052297688755,4.283179655037218e-27
CG6184,2.6356906741108427e-31,7.213108699999999,0.0,4.953898854545453,2.509064429363651,4.29301296999174e-27
ebo,2.690143712952274e-31,0.0,0.0,2.8650817909830884,0.7624795278487065,4.3817060796566634e-27
kdn,2.7574615546518876e-31,0.0,0.6864734619945214,1.4880414699894295,3.3329774452243988,4.491353380216994e-27
pum,2.9991599452415674e-31,6.42946975,8.12333817410186,6.274272268498944,7.048410285051342,4.885031718809465e-27
CG13689,3.015305230934473e-31,0.0,0.0,1.4708038120507396,0.2822216293413395,4.9113291601460694e-27
CG9945,3.1993356980187543e-31,0.0,0.0,2.7728012164376326,0.8621958171284596,5.211077984932947e-27
CG1620,3.2585028082235696e-31,0.0,0.0,3.4403001158562354,1.174636453426807,5.30744937403455e-27
chn,3.2999154594321794e-31,9.1227315,7.895533709088305,8.625676419101474,5.896851704648005,5.374902300323134e-27
hoip,3.4835676064240365e-31,0.0,0.0,1.8250410701797046,0.5337741674374937,5.67403491734347e-27
Dg,3.5563703743191118e-31,5.368044599999999,0.0,4.389677539873152,2.2856104355527953,5.792616065690969e-27
CR45392,3.64847227345868e-31,0.0,0.0,0.3308637171987316,0.0,5.942631639009498e-27
CG12025,3.649203367385106e-31,8.524809999999999,6.582235170516035,7.524889222325583,4.908877429905469,5.943822444796861e-27
dre4,3.8952999364594546e-31,0.0,0.0,2.2073129339112056,0.486166915128064,6.3446645365051596e-27
Sac1,4.0851425400724686e-31,6.6843673,0.0,4.749383151987315,2.3831981918877285,6.653880169270037e-27
CG8080,4.154419322938838e-31,0.0,0.0,2.516964569302325,0.7545184603320999,6.76671819320278e-27
CG17841,4.269631485379595e-31,0.0,0.0,1.4097700155391122,3.645258549160617,6.954375763386285e-27
Ulp1,4.355115171311014e-31,2.6355439,0.0,3.6525214888266366,1.5297627930572513,7.09361159103138e-27
CG3500,4.53885385127355e-31,0.0,0.0,2.6013605995983053,0.9042249293432254,7.392885152954358e-27
CG15312,4.680040962441671e-31,0.0,4.126549671484494,2.1003927049577165,4.415475581932329,7.622850719624994e-27
CG4502,4.736589411044717e-31,7.3971567,0.0,5.5392114048414385,3.1514457273217693,7.714956832709635e-27
CG1622,4.842723032704492e-31,0.0,0.0,3.263479081923891,1.255685312550635,7.887827275669076e-27
CG17059,4.908739350409313e-31,4.8918989,0.0,4.399912738678651,2.564606010399833,7.995354653946688e-27
CG4686,4.924238560311886e-31,4.3478615000000005,0.0,3.6613571579386908,1.7601365554933162,8.020599767036001e-27
plx,5.556295474440252e-31,2.9804559,0.0,3.7486888329598282,1.713395889531278,9.050094068768283e-27
dmpd,5.844350634762758e-31,0.0,0.0,3.025228647410149,1.0182045265117778,9.519278313901581e-27
abs,5.998822205759439e-31,0.0,0.0,1.4489612394608886,0.14389960341046737,9.770881608740974e-27
Ptp4E,6.1520856479951445e-31,0.0,0.0,0.5309209242706131,1.9705355243030684,1.0020517103454491e-26
Glg1,6.774621305047122e-31,0.0,0.0,2.5716015244714607,0.534640467072411,1.1034503181660752e-26
CG2091,6.888964109832349e-31,4.2492485,0.0,3.9698147550739997,1.7444217549163972,1.1220744742094931e-26
tzn,6.89726813668063e-31,7.052073,0.0,4.949401756342496,2.5812308460601314,1.1234270341025409e-26
CG2025,6.970918249722717e-31,0.0,0.0,2.224813961279069,0.45998023329531984,1.1354231645148362e-26
SCAR,7.02977786977498e-31,4.8787723,0.0,4.103447051057083,1.8552106158704607,1.1450102194289487e-26
CG1607,7.047794677337666e-31,7.292576,0.0,5.015425726194504,2.5420400743899507,1.1479447970447591e-26
tex,7.138669354846985e-31,0.0,0.0,1.6754120309408036,0.20001204723649538,1.162746464517477e-26
CG33051,7.20214093989051e-31,0.0,0.0,1.5520443851057082,0.29374633061720473,1.1730847162893663e-26
CG3295,7.310640092849871e-31,5.65917075,0.0,4.26224333255814,1.9300273071470222,1.190757058323387e-26
Vps35,7.394019921919761e-31,0.0,0.0,3.541557265295983,1.2345980430453838,1.2043379648822905e-26
CG9253,7.451782964793693e-31,0.0,0.0,2.8638842776849875,1.1266841524312865,1.2137464093055966e-26
CG13609,7.475145150034261e-31,0.0,0.0,1.8131109607611,0.40992799407785135,1.2175516420375804e-26
PCID2,7.796727463180458e-31,0.0,0.0,1.8503050289534884,0.3326118013557641,1.269930969202833e-26
Dpy-30L1,8.024358633088912e-31,2.1866923500000004,0.0,2.986921545665964,1.2794518015853176,1.307007534157522e-26
amn,8.178713421112911e-31,0.0,0.0,0.163904725,0.5516713327941971,1.332148842030871e-26
CR45142,8.325972541204966e-31,0.0,0.0,0.16609472224101487,0.5215880659133612,1.356134407511465e-26
btsz,8.515722237642775e-31,0.0,0.0,0.7828896962367862,2.0646767097231558,1.3870408380672552e-26
CG5021,9.226783511831222e-31,6.36879815,0.0,4.422166551057084,2.1629263643220447,1.5028584984070693e-26
key,9.387662742431555e-31,0.0,0.0,2.433622968245242,0.865860802442172,1.5290625074872515e-26
CG4065,1.0016854416361174e-30,0.0,0.0,3.0135281574735737,0.8995501938187088,1.631545247336908e-26
fok,1.061802821666775e-30,0.0,0.3429975647878981,1.1680271513636367,2.953622845088985,1.7294644359308433e-26
Pbgs,1.0751681303173762e-30,0.0,0.0,2.181287669799153,0.4995806625384481,1.7512338506609423e-26
CG6928,1.1218606793339292e-30,0.0,0.0,1.5997417017336153,0.14365014891756792,1.827286674499104e-26
sNPF-R,1.1278158994313446e-30,0.0,0.0,0.6623954635306554,2.241615253834746,1.836986536993774e-26
Tspo,1.1372498221441645e-30,4.4881293499999995,0.0,3.3605778150634236,1.684313046523281,1.852352510308415e-26
TfIIA-L,1.2016818860295975e-30,2.3740254500000004,0.0,3.7860090125898544,1.6366998033379099,1.9572994559650083e-26
Taf8,1.305388408623368e-30,0.0,0.0,2.027100227357294,0.46110634913808835,2.1262166399657417e-26
Ssl1,1.338287556886662e-30,0.0,0.0,2.140010512579281,0.5878439445448033,2.179802772656995e-26
Trs31,1.4214463044702826e-30,3.8195771499999998,0.0,3.39856472079281,1.5827656447747083,2.3152517407211964e-26
CG8578,1.9508277073191942e-30,0.0,0.0,1.7673553219767453,0.5633257484578341,3.1775081696815036e-26
Ankle2,2.091933227581682e-30,0.0,0.0,2.6145566308879475,0.6526837775752968,3.407340841085044e-26
Pop2,2.257943190501793e-30,7.262639699999999,0.0,5.337082979164907,2.906395126187793,3.6777378686893204e-26
Usp16-45,2.481859805490859e-30,0.0,0.0,2.593338304482031,0.7131611098967109,4.042453251183511e-26
CG8300,2.6147021503520113e-30,0.0,0.0,1.9014034308668077,0.5370989585023452,4.258826862493356e-26
Etl1,2.7420198379484876e-30,0.0,0.0,2.627942380306554,0.6451773588140868,4.466201912050497e-26
CR45973,2.9305621742973585e-30,0.0,0.0,0.01109320604651163,0.36270694568910783,4.7732996694955375e-26
CG6724,2.99891592013817e-30,0.0,0.0,2.265553033150106,0.6569148113985324,4.8846342507210514e-26
CR40639,3.122445676709774e-30,1.38353715,0.5126551391859919,1.3909163407399572,0.7967192963664842,5.08583951822488e-26
CG18528,3.2663249417274816e-30,0.0,0.0,1.7211040916596203,0.21021201332592968,5.320190065085722e-26
CR18854,3.272395715064708e-30,6.07005,1.5811213443407548,4.860044669069763,3.005931986144977,5.330078140697396e-26
CG3678,3.529509199586218e-30,4.677619,0.0,3.8359697247568745,2.1114024491341326,5.748864584286032e-26
CG10286,3.8160121476211184e-30,0.0,0.0,1.8982665911310772,0.24876897844906032,6.215520586045277e-26
Nup62,4.0488370219042614e-30,4.852933500000001,0.0,3.921349281479917,1.758365368883798,6.594745741277661e-26
Lcch3,4.2462717889079525e-30,7.2141197,0.7115662603513666,5.183932413076112,2.7186959583783823,6.916327489773274e-26
Dcp-1,4.3287476575234376e-30,0.0,0.0,2.5398108490486275,0.7449863419228949,7.050664184574176e-26
ValRS,4.4651111692126686e-30,0.0,0.0,2.7648294578646953,0.7630291334728422,7.272773072413594e-26
ssx,4.9777827442799144e-30,6.7792822,0.0,5.027957768636366,2.7074055767928606,8.107812533883124e-26
CG5642,5.184381453942452e-30,7.9928773500000005,0.0,5.924454751173374,3.545283084557646,8.444320512181466e-26
CG4676,5.354008985151326e-30,0.0,0.0,2.5059666806342493,0.7775486378258886,8.72060983501448e-26
CG10907,5.476176302007195e-30,0.0,0.0,1.9263224526004228,0.3966815975205111,8.91959596070932e-26
CG9330,5.819668717585862e-30,0.98065358,0.0,3.833558459513744,1.664023828872517,9.479076407203852e-26
Syx5,6.46535299846102e-30,4.89629725,0.0,4.476362494101482,2.320724466751338,1.0530766963893308e-25
fu2,6.469122247698146e-30,0.0,0.0,2.3999392571141653,0.666300191010787,1.053690631705074e-25
CG33181,6.500216417421588e-30,5.83529715,8.02450758452008,4.935758496395342,6.340939347399096,1.0587552500696283e-25
CG5549,7.10191008696611e-30,0.0,0.0,0.0012622018181818182,0.636928832889626,1.1567591149650401e-25
Arpc3A,7.228942938050944e-30,6.8824570000000005,2.0220321308010716,5.495361327462998,3.2997767631310007,1.1774502257497377e-25
Mtor,7.510384064603993e-30,0.0,0.0,2.8385867471564503,1.0150153382110116,1.2232913564426983e-25
ND-MLRQ,8.572599752701735e-30,6.5047114,7.655539613944574,6.08015631437632,6.442695518879357,1.3963050477200586e-25
CG17233,8.878215551018404e-30,2.3151643999999996,0.0,3.782551492410147,1.6050123794219553,1.4460837489498776e-25
d4,8.990630412431439e-30,5.1165122499999995,0.0,4.5967710810465015,2.630190677955641,1.464393881576833e-25
Sply,9.018783083925992e-30,0.0,0.0,0.7765417631183934,2.271514656576653,1.4689793887098657e-25
kkv,9.188200876908385e-30,0.0,0.0,0.0285993299154334,0.2510450044880867,1.4965741588308378e-25
Dak1,9.252517405734673e-30,7.6890054,9.066008146338408,6.488844563012682,6.992807282557792,1.5070500350460637e-25
Rox8,1.0344084575183118e-29,5.8099240000000005,0.0,4.539082730243126,2.253132431390899,1.6848444956058262e-25
CG8866,1.1043324477277168e-29,0.0,0.0,3.536850495655395,1.4429189281826478,1.7987366908589051e-25
CG15439,1.1124172235345191e-29,0.0,0.0,2.1179895304968293,0.3952404884356535,1.8119051736930247e-25
mrn,1.1384565144762557e-29,0.0,0.0,2.101909634038054,0.44453930744415,1.8543179707789253e-25
ADD1,1.1913373002668686e-29,0.0,0.0,2.926647001501057,0.9056451919908243,1.9404501946746757e-25
CG17646,1.2051331574433752e-29,0.0,0.0,2.9011945068710334,0.9073638348244114,1.9629208868437696e-25
CG1486,1.2517766277039867e-29,0.0,0.0,2.9334087032769536,0.9170915119448079,2.0388937712042536e-25
Snx1,1.2746939368648626e-29,0.0,0.0,3.202286268668076,1.1951171437025616,2.076221484365488e-25
eIF2B-delta,1.3201196136051573e-29,0.0,0.0,2.310849518530654,0.5469880855590441,2.1502108266400803e-25
pyd,1.3464875275836667e-29,6.996707450000001,2.1857284239412853,5.755391694429176,3.5471527523194326,2.1931588849282764e-25
Bace,1.4109051730905046e-29,0.0,0.0,0.028839330940803376,0.1751711266058818,2.298082345929814e-25
Ggamma30A,1.4617087778732928e-29,9.192045499999999,10.374900787408219,8.71067707299155,9.369395171992464,2.3808312574000193e-25
CG11593,1.4662092981302745e-29,1.5285095499999999,0.0,3.8599096625581413,1.662157354866856,2.3881617047945913e-25
l(1)G0255,1.507057134810142e-29,8.7891485,7.21483441945924,7.614676551701901,5.143957992942701,2.4546946611787595e-25
CG12975,1.555811076895687e-29,3.12792185,0.0,3.140906513329808,1.4942559797209285,2.534105082047695e-25
CG14641,1.6178928394900353e-29,6.243120749999999,0.0,4.485665435042286,2.2407348500619952,2.6352238569613694e-25
CG43219,1.6210518875004373e-29,0.0,0.0,0.03987492966173361,0.7083903390057669,2.640369314360712e-25
CG17493,1.6411293843083823e-29,7.6999545000000005,0.4356641984089151,6.705872672230441,3.836559338497918,2.673071541161493e-25
Prpk,1.6477251281254653e-29,0.0,0.0,2.1470708029598313,0.6300921247383201,2.6838146886907577e-25
14-3-3epsilon,1.6824566624904022e-29,12.501251,12.08417174678438,12.502640490486263,11.22561851389955,2.740385411864367e-25
CG14561,1.8011107043327875e-29,0.0,0.0,2.0524627141860465,0.467444954821813,2.9336491152172442e-25
EMC3,1.8100236132132367e-29,6.680459000000001,0.0,4.712176750835091,2.391897363572425,2.9481664612017197e-25
CG10635,1.827954409470292e-29,3.8247211000000005,0.0,3.1694673707505325,1.6567313141953162,2.9773721421452113e-25
CG42233,1.9216122234135893e-29,0.0,0.0,2.896949694999999,0.8626490714618855,3.129921989496054e-25
cmb,2.0674243100555598e-29,0.0,0.0,2.1867830287314995,0.4345158572108095,3.3674207162184957e-25
Rip11,2.14957623184172e-29,0.0,0.0,2.223886727389004,0.5552201704253511,3.5012297664237935e-25
CG3313,2.1920654210900866e-29,0.0,0.0,2.1819148494186034,0.5102444262657632,3.570436157871533e-25
CG31849,2.2143502485369212e-29,0.0,0.0,2.8214082047674407,1.0042046178333204,3.6067336848169373e-25
CG11665,2.227546188358354e-29,6.016208649999999,0.0,4.7082926688160756,2.583637614365677,3.628227231598087e-25
CG15111,2.235252985601024e-29,5.3357415,0.0,4.218660024355183,2.043712802702049,3.640780062946948e-25
ND-23,2.2434044262851122e-29,6.553697250000001,8.170872287696518,5.187646237568713,6.2756551519300725,3.6540571295331907e-25
Prp31,2.2613904674975843e-29,0.0,0.0,3.267893847526424,1.1079352258281283,3.683352793460065e-25
CG7154,2.336053675406926e-29,2.10932965,0.0,3.370192980243129,1.4993414451658937,3.804964226502801e-25
Dic4,2.4358086519440456e-29,0.0,0.0,0.01033803154334038,0.16191579280861226,3.9674451322864616e-25
CG31731,2.5149311078536358e-29,0.0,0.0,1.8271691829915417,0.41664374676237936,4.096319788472002e-25
PIP4K,2.7205967214879335e-29,7.446553499999999,1.3170689841353245,5.719978225317124,3.5017528654443635,4.431307939959546e-25
CG5316,2.7702682978673194e-29,3.5862969,0.0,3.9108350727695544,1.7037284421592156,4.51221300356629e-25
Dlc90F,3.000122290262353e-29,5.844664099999999,0.0,4.211024702811837,2.1620396205943457,4.88659918637932e-25
CR40594,3.0058297385340304e-29,0.0,0.0,0.049834730782241016,0.16547856996745777,4.8958954781242285e-25
Kif3C,3.058331862944316e-29,0.0,0.0,0.12384991818181819,0.9746878088012023,4.981410938363702e-25
Vang,3.0737271322836815e-29,0.0,0.0,2.3177883011522202,0.5003026165391512,5.00648675306366e-25
CG6418,3.531252785805189e-29,0.0,0.0,3.591339990972515,1.3035564752556343,5.751704537519492e-25
CG14977,3.6331760333706154e-29,3.84882045,0.0,3.2956325068287495,1.5795158700317533,5.917717123154058e-25
CR43626,3.708262467815571e-29,0.0,0.0,0.026009183065539107,0.26249971325117627,6.040017907578002e-25
CG32572,3.8208887743654134e-29,0.0,0.0,0.006414638794926004,0.7077857115279753,6.223463635686385e-25
sut1,4.2765838330706927e-29,0.0,0.0,0.13967030538054964,0.21966906215340765,6.965699747305544e-25
CG12858,4.519996939995873e-29,0.0,4.788076026408559,2.5085464509725135,4.4613263741161475,7.362171015865278e-25
rngo,4.6543379326718077e-29,0.0,0.0,2.6309381737843553,0.7217912818969497,7.580985624735841e-25
CG3437,4.8922847158380154e-29,0.0,0.0,1.318075036575052,0.2952088537134868,7.96855334515696e-25
orb2,5.177438231647156e-29,0.0,3.7564180545181145,2.263694941775897,4.217626658103032,8.433011391706889e-25
CG17180,5.446183725374799e-29,0.0,0.0,1.3691483947568706,0.5662921934824895,8.870744051890473e-25
Syt4,5.476200283101948e-29,8.670287000000002,5.479424290774194,7.533045168985202,4.938550963449278,8.919635021116452e-25
CG9760,6.247856832151189e-29,0.0,0.0,1.8510777426321354,0.25340465460105155,1.0176509208207857e-24
Myb,6.390922041033308e-29,3.3366598,0.0,4.066034552579279,1.755336856945684,1.0409533820435052e-24
CG5114,6.598255742015052e-29,0.0,0.0,1.5450440684460893,0.2991809495457555,1.0747238952594115e-24
stj,6.88994697157059e-29,7.2557845,2.5158825179656965,5.713271931405918,3.5921569249387875,1.1222345627294178e-24
CG1129,7.457004928633245e-29,0.0,0.0,2.4104840150845686,0.677788378746283,1.2145969627757828e-24
TBCD,7.618880452330375e-29,0.0,0.0,2.2256271121353066,0.39685639351321894,1.2409632480755715e-24
CG13994,7.689169212639519e-29,0.0,0.0,2.5817277618921772,1.0540318653186476,1.252411881354725e-24
Pex14,7.85861912675195e-29,5.04508385,0.0,4.205169329788584,2.012135539361149,1.2800118833653577e-24
nab,7.869223661272492e-29,0.0,0.0,0.030316768076109935,0.35863270545508763,1.2817391499480634e-24
ArgRS,8.026151946742824e-29,0.0,0.0,2.4408702177061317,0.6482959697610299,1.3072996290854712e-24
CG5180,9.310515752778687e-29,0.0,0.0,2.7523736653911213,0.9176193616841859,1.5164968058125925e-24
mt:ND5,9.407781875710097e-29,5.29643,6.840676613241481,5.033405502462999,6.293709178259549,1.5323395119156607e-24
crp,9.83997105606605e-29,7.1416280500000004,0.0,5.091989197505283,2.753371923225868,1.6027344856120383e-24
Ranbp21,9.891504587664083e-29,0.0,0.0,2.0644482481712463,0.40554707602992096,1.6111282672387257e-24
Mkrn1,9.974318614527877e-29,4.3891335,0.0,4.043000113720932,1.850026628771457,1.6246170159343006e-24
Cdc27,1.0472012439209914e-28,0.0,0.0,3.4263046099154333,1.277651101508554,1.705681386098511e-24
CG33947,1.1597768405599726e-28,3.35360765,0.0,3.1788960851057064,1.609655006489174,1.8890445179040834e-24
CG5038,1.251245202802738e-28,0.0,0.0,2.290294214386892,0.4737024132937314,2.0380281863250995e-24
AP-1mu,1.3397450924489867e-28,7.3968563,0.0,5.202026477008458,2.7266939794301743,2.1821768065809093e-24
CG8111,1.4144542760710555e-28,0.0,0.0,3.0508528236363652,1.1287568678637165,2.303863124864535e-24
Sec22,1.5682860083486886e-28,5.38181875,0.0,4.347640679450316,2.1085256756975164,2.554424250398344e-24
Tpc1,1.6282493754119729e-28,0.0,0.0,2.077255293372092,0.4375348281572608,2.6520925826710215e-24
CG42361,1.6734884929997182e-28,6.735879499999999,0.0,4.700061103678644,2.3939180095408386,2.725778057397941e-24
FER,1.6840157203677449e-28,0.0,0.0,1.8993981240169144,0.4463319417831808,2.742924805334983e-24
Taf13,1.778170321526668e-28,0.0,0.0,1.9687450818498942,0.6270100043456611,2.896283819702637e-24
Tfb1,1.8496878913469857e-28,0.0,0.0,2.3580347809725164,0.559365808701897,3.0127716374259704e-24
Mtch,1.8858563907412443e-28,7.65152815,0.0,5.715381413044399,3.1495248208799955,3.0716828892393386e-24
Blos1,1.966542886119797e-28,5.9770637,0.0,4.329392588805496,2.3008659193940186,3.2031050529119252e-24
CG14650,2.1391979826040247e-28,0.0,0.0,2.7619321060465114,0.6840019970548121,3.4843256740654355e-24
CG32549,2.147174660571366e-28,6.85300865,0.0,4.9764460925898515,2.7135863344195776,3.497318087138641e-24
holn1,2.302559588392529e-28,0.0,0.0,2.2188213089851994,0.591994903526823,3.750409057573751e-24
CG5903,2.3212683091394304e-28,7.880054299999999,9.16164553100672,6.306890783372096,7.037319035914076,3.780881821926304e-24
CG7484,2.3300620184726777e-28,5.787420000000001,0.0,4.371254712367866,2.3198243853697167,3.7952050156882974e-24
Cpr,2.5403233495509604e-28,0.0,0.0,0.42738289229386894,1.711477765351837,4.137678671748604e-24
